Name,Rating,Number of Reviews,Opening Hours,Phone Number,Address,Website,Response Time,Response Rate,Services Provided,Profile Link,Location,Service Tag
Neighbourhood Junk Removers,5,1,N/A,+1 647-453-9876,"Toronto, ON M6P 1W6, Canada",https://www.yelp.com/biz/neighbourhood-junk-removers-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Junk Removal & Hauling, Home Cleaning",https://www.yelp.com/biz/neighbourhood-junk-removers-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,neighbourhood-junk-removers-toronto
The Diamond Clean,0,0,N/A,+1 416-704-4586,"Toronto, ON M2R, Canada",https://www.yelp.com/biz/the-diamond-clean-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Home Cleaning, Office Cleaning",https://www.yelp.com/biz/the-diamond-clean-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,the-diamond-clean-toronto
Beyond cleaning,0,0,N/A,+1 437-448-2914,"Toronto, ON M6P, Canada",https://www.yelp.com/biz/beyond-cleaning-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Home Cleaning, Carpet Cleaning",https://www.yelp.com/biz/beyond-cleaning-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,beyond-cleaning-toronto
Cleany Mississauga,5,1,N/A,+1 905-247-6781,"Mississauga, ON L4W 3X1, Canada",https://www.yelp.com/biz/cleany-mississauga-mississauga-3?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Home Cleaning, Office Cleaning",https://www.yelp.com/biz/cleany-mississauga-mississauga-3?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,cleany-mississauga-mississauga-3
Paradise Home Cleaning,0,0,N/A,+1 647-494-9281,"Toronto, ON M6P 1Z2, Canada",https://www.yelp.com/biz/paradise-home-cleaning-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Home Cleaning, Office Cleaning",https://www.yelp.com/biz/paradise-home-cleaning-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,paradise-home-cleaning-toronto
Abel & Cleaners,0,0,N/A,+1 437-421-2454,"18 King Street E, Suite 1400, Toronto, ON M5C 1C4, Canada",https://www.yelp.com/biz/abel-and-cleaners-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Home Cleaning, Office Cleaning",https://www.yelp.com/biz/abel-and-cleaners-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,abel-and-cleaners-toronto-2
UrbanShine Cleaners,0,0,N/A,+1 437-818-4656,"3 Failsworth Avenue, York, ON M6M 3J3, Canada",https://www.yelp.com/biz/urbanshine-cleaners-york?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Home Cleaning, Office Cleaning, Carpet Cleaning",https://www.yelp.com/biz/urbanshine-cleaners-york?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,urbanshine-cleaners-york
Fast and Flawless,3,1,N/A,+1 647-629-6360,"Toronto, ON M5A 0A1, Canada",https://www.yelp.com/biz/fast-and-flawless-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Home Cleaning, Office Cleaning",https://www.yelp.com/biz/fast-and-flawless-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,fast-and-flawless-toronto
Cleaning Lady,0,0,N/A,+1 437-473-2499,"Toronto, ON M6N 2H5, Canada",https://www.yelp.com/biz/cleaning-lady-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Home Cleaning,https://www.yelp.com/biz/cleaning-lady-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,cleaning-lady-toronto-2
Knightsbridge Cleaning,0,0,N/A,+1 416-835-0225,"300 front St W, Unit 1103, Toronto, ON M5V 0E9, Canada",https://www.yelp.com/biz/knightsbridge-cleaning-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Home Cleaning,https://www.yelp.com/biz/knightsbridge-cleaning-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,knightsbridge-cleaning-toronto
Cleansed,3.7,3,N/A,,"Toronto, ON M4E 2J1, Canada",https://www.yelp.com/biz/cleansed-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Home Cleaning,https://www.yelp.com/biz/cleansed-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,cleansed-toronto
Now Its Clean,0,0,N/A,+1 647-558-0707,"North York, ON M2N 7C6, Canada",https://www.yelp.com/biz/now-its-clean-north-york?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Home Cleaning, Office Cleaning",https://www.yelp.com/biz/now-its-clean-north-york?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,now-its-clean-north-york
KD Maids,5,1,N/A,+1 647-762-4644,"4544 Dufferin Street, North York, ON M3H 5X2, Canada",https://www.yelp.com/biz/kd-maids-north-york?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Home Cleaning, Office Cleaning",https://www.yelp.com/biz/kd-maids-north-york?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,kd-maids-north-york
UpMaid,5,1,N/A,+1 647-906-6243,"7250 Keele Street, Unit 385, Concord, ON L4K 1Z8, Canada",https://www.yelp.com/biz/upmaid-concord?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Home Cleaning, Office Cleaning",https://www.yelp.com/biz/upmaid-concord?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,upmaid-concord
itsGLO Cleaning,0,0,N/A,+1 647-724-4456,"55 Gerrard St West, Toronto, ON M5G 0B9, Canada",https://www.yelp.com/biz/itsglo-cleaning-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Home Cleaning,https://www.yelp.com/biz/itsglo-cleaning-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,itsglo-cleaning-toronto
Beverly’s cleaning services,0,0,N/A,+1 647-957-2003,"Mississauga, ON L5B 2C9, Canada",https://www.yelp.com/biz/beverly-s-cleaning-services-mississauga?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Home Cleaning,https://www.yelp.com/biz/beverly-s-cleaning-services-mississauga?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,beverly-s-cleaning-services-mississauga
Maria Cleaning,0,0,N/A,+1 437-432-2281,"Toronto, ON M5N 2P3, Canada",https://www.yelp.com/biz/maria-cleaning-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Home Cleaning,https://www.yelp.com/biz/maria-cleaning-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,maria-cleaning-toronto
Cleaning Gracefully,0,0,N/A,+1 647-809-8845,"Toronto, ON M2N 2V8, Canada",https://www.yelp.com/biz/cleaning-gracefully-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Home Cleaning, Office Cleaning",https://www.yelp.com/biz/cleaning-gracefully-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,cleaning-gracefully-toronto
Many Maids Cleaning Service,0,0,N/A,+1 289-335-6430,"Toronto, ON M4C 1A1, Canada",https://www.yelp.com/biz/many-maids-cleaning-service-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Home Cleaning, Office Cleaning",https://www.yelp.com/biz/many-maids-cleaning-service-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,many-maids-cleaning-service-toronto
TicToc Maids,0,0,N/A,+1 647-773-5205,"Toronto, ON M6L 1V9, Canada",https://www.yelp.com/biz/tictoc-maids-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Home Cleaning,https://www.yelp.com/biz/tictoc-maids-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,tictoc-maids-toronto
Make It EZ Cleaning,0,0,N/A,+1 647-692-6877,"Toronto, ON M6S 3E1, Canada",https://www.yelp.com/biz/make-it-ez-cleaning-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Home Cleaning, Office Cleaning, Carpet Cleaning",https://www.yelp.com/biz/make-it-ez-cleaning-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,make-it-ez-cleaning-toronto
CleanersC,0,0,N/A,+1 647-393-4142,"Toronto, ON M5P, Canada",https://www.yelp.com/biz/cleanersc-toronto-3?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Home Cleaning, Carpet Cleaning, Office Cleaning",https://www.yelp.com/biz/cleanersc-toronto-3?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,cleanersc-toronto-3
Selfcare Cleaners Service,0,0,N/A,+1 647-571-8316,"Toronto, ON M5V 3L9, Canada",https://www.yelp.com/biz/selfcare-cleaners-service-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Home Cleaning,https://www.yelp.com/biz/selfcare-cleaners-service-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,selfcare-cleaners-service-toronto
Platinum Sparkle Cleaning Services,0,0,N/A,+1 844-421-2848,"Toronto, ON M4H 1K6, Canada",https://www.yelp.com/biz/platinum-sparkle-cleaning-services-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Home Cleaning,https://www.yelp.com/biz/platinum-sparkle-cleaning-services-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,platinum-sparkle-cleaning-services-toronto
A&R Home Cleaning,4,1,N/A,+1 289-813-8120,"Oakville, ON L6M 0A7, Canada",https://www.yelp.com/biz/a-and-r-home-cleaning-oakville-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Home Cleaning,https://www.yelp.com/biz/a-and-r-home-cleaning-oakville-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,a-and-r-home-cleaning-oakville-2
Kingsmay Janitorial Services,0,0,N/A,+1 437-557-2428,"Toronto, ON M5C 2V9, Canada",https://www.yelp.com/biz/kingsmay-janitorial-services-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Office Cleaning, Home Cleaning",https://www.yelp.com/biz/kingsmay-janitorial-services-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,kingsmay-janitorial-services-toronto
Make It Sparkle Cleaning Services,0,0,N/A,+1 416-554-8820,"Toronto, ON M4K 1C8, Canada",https://www.yelp.com/biz/make-it-sparkle-cleaning-services-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Home Cleaning, Office Cleaning",https://www.yelp.com/biz/make-it-sparkle-cleaning-services-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,make-it-sparkle-cleaning-services-toronto
Klean Dreams,0,0,N/A,+1 905-744-7656,"Toronto, ON M5V 3L9, Canada",https://www.yelp.com/biz/klean-dreams-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Office Cleaning, Home Cleaning, Junk Removal & Hauling",https://www.yelp.com/biz/klean-dreams-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,klean-dreams-toronto
Shining Houses,0,0,N/A,+1 647-622-6604,"Toronto, ON M9B 1B9, Canada",https://www.yelp.com/biz/shining-houses-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Home Cleaning,https://www.yelp.com/biz/shining-houses-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,shining-houses-toronto
Profzone Cleaning,0,0,N/A,+1 647-967-0555,"Toronto, ON M9V 2C6, Canada",https://www.yelp.com/biz/profzone-cleaning-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Home Cleaning, Office Cleaning",https://www.yelp.com/biz/profzone-cleaning-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,profzone-cleaning-toronto
New Dawn Cleaners,0,0,N/A,+1 647-338-9815,"Toronto, ON M6H 1V5, Canada",https://www.yelp.com/biz/new-dawn-cleaners-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Office Cleaning, Home Cleaning",https://www.yelp.com/biz/new-dawn-cleaners-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,new-dawn-cleaners-toronto
Maidstr,4.1,18,N/A,+1 866-428-6778,"2302 Lake Shore Boulevard W, Unit 2, Toronto, ON M8V 1B4, Canada",https://www.yelp.com/biz/maidstr-toronto-3?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Home Cleaning, Office Cleaning",https://www.yelp.com/biz/maidstr-toronto-3?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,maidstr-toronto-3
North Star Cleaning,0,0,N/A,+1 647-980-7731,"Toronto, ON M6B 3H2, Canada",https://www.yelp.com/biz/north-star-cleaning-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Home Cleaning,https://www.yelp.com/biz/north-star-cleaning-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,north-star-cleaning-toronto
absolutecleaning,0,0,N/A,+1 647-450-3872,"Toronto, ON M9V, Canada",https://www.yelp.com/biz/absolutecleaning-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Home Cleaning, Office Cleaning",https://www.yelp.com/biz/absolutecleaning-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,absolutecleaning-toronto
H&H Cleaners,0,0,N/A,+1 647-787-7171,"Toronto, ON M5C 2V6, Canada",https://www.yelp.com/biz/h-and-h-cleaners-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Home Cleaning, Office Cleaning",https://www.yelp.com/biz/h-and-h-cleaners-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,h-and-h-cleaners-toronto-2
Nice Care Living,5,1,N/A,+1 416-571-1004,"2255 B Queen Street E, Suite 518, Toronto, ON M4E 1G3, Canada",https://www.yelp.com/biz/nice-care-living-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Home Cleaning,https://www.yelp.com/biz/nice-care-living-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,nice-care-living-toronto
Royal Shine Cleaning,0,0,N/A,+1 647-954-6428,"Toronto, ON M4B 1B4, Canada",https://www.yelp.com/biz/royal-shine-cleaning-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Home Cleaning, Office Cleaning",https://www.yelp.com/biz/royal-shine-cleaning-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,royal-shine-cleaning-toronto-2
Fresh Housekeeping,0,0,N/A,+1 647-878-6432,"Toronto, ON M4C 5B2, Canada",https://www.yelp.com/biz/fresh-housekeeping-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Home Cleaning,https://www.yelp.com/biz/fresh-housekeeping-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,fresh-housekeeping-toronto
Elegantly Supreme Cleaning Services,0,0,N/A,+1 416-508-0121,"Toronto, ON M4A 1T9, Canada",https://www.yelp.com/biz/elegantly-supreme-cleaning-services-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Home Cleaning, Office Cleaning",https://www.yelp.com/biz/elegantly-supreme-cleaning-services-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,elegantly-supreme-cleaning-services-toronto
TaskerDano,0,0,N/A,+1 437-774-7994,"Toronto, ON M3M 2Y4, Canada",https://www.yelp.com/biz/taskerdano-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Home Cleaning, Office Cleaning",https://www.yelp.com/biz/taskerdano-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,taskerdano-toronto
Your Lifestyle Cleaning,0,0,N/A,+1 416-300-4191,"825 Church Street, Unit 2411, Toronto, ON M4W 3Z4, Canada",https://www.yelp.com/biz/your-lifestyle-cleaning-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Home Cleaning, Office Cleaning",https://www.yelp.com/biz/your-lifestyle-cleaning-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,your-lifestyle-cleaning-toronto
SheShine Cleaning,0,0,N/A,+1 647-572-1498,"Toronto, ON M5A 2V6, Canada",https://www.yelp.com/biz/sheshine-cleaning-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Office Cleaning, Home Cleaning",https://www.yelp.com/biz/sheshine-cleaning-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,sheshine-cleaning-toronto
The Good Cleaner,0,0,N/A,+1 437-998-4597,"Toronto, ON M3M 1R8, Canada",https://www.yelp.com/biz/the-good-cleaner-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Home Cleaning, Office Cleaning, Carpet Cleaning",https://www.yelp.com/biz/the-good-cleaner-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Toronto,the-good-cleaner-toronto
