Name,Rating,Number of Reviews,Opening Hours,Phone Number,Address,Website,Response Time,Response Rate,Services Provided,Profile Link,Location,Service Tag
Auto Lane,0,0,N/A,+1 905-709-7900,"371 John Street, Thornhill, ON L3T 5W5, Canada",https://www.yelp.com/biz/auto-lane-thornhill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/auto-lane-thornhill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,auto-lane-thornhill
Dominic's Auto,0,0,N/A,+1 905-886-2795,"375 John Street, Thornhill, ON L3T 5W5, Canada",https://www.yelp.com/biz/dominics-auto-thornhill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/dominics-auto-thornhill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,dominics-auto-thornhill
Amco Gas Station,1,7,N/A,+1 647-436-8491,"1125 Sheppard Avenue E, Provost Drive, Toronto, ON M2K 1C5, Canada",https://www.yelp.com/biz/amco-gas-station-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Gas Stations,https://www.yelp.com/biz/amco-gas-station-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,amco-gas-station-toronto
Guardian Auto Centre,0,0,N/A,+1 905-889-5050,"120 Doncaster Avenue, Thornhill, ON L3T 1L3, Canada",https://www.yelp.com/biz/guardian-auto-centre-thornhill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/guardian-auto-centre-thornhill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,guardian-auto-centre-thornhill
Markham Auto Electric,0,0,N/A,+1 905-475-5607,"7370 Woodbine Avenue, Markham, ON L3R 1A5, Canada",https://www.yelp.com/biz/markham-auto-electric-markham?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/markham-auto-electric-markham?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,markham-auto-electric-markham
Fai Tan Auto Service,3,2,N/A,+1 416-502-2996,"175 Corinthian Boulevard, Scarborough, ON M1W 1B9, Canada",https://www.yelp.com/biz/fai-tan-auto-service-scarborough?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/fai-tan-auto-service-scarborough?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,fai-tan-auto-service-scarborough
Thorn Green Automotive,0,0,N/A,+1 905-881-8723,"47 Guardsman Road, Thornhill, ON L3T 6L2, Canada",https://www.yelp.com/biz/thorn-green-automotive-thornhill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/thorn-green-automotive-thornhill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,thorn-green-automotive-thornhill
Simply Automotive,0,0,N/A,+1 905-475-1430,"7605 Woodbine Avenue, Markham, ON L3R 5V3, Canada",https://www.yelp.com/biz/simply-automotive-markham?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/simply-automotive-markham?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,simply-automotive-markham
Valet Premium Car Care,0,0,N/A,+1 416-490-9008,"1210 Sheppard Avenue E, North York, ON M2K 1E3, Canada",https://www.yelp.com/biz/valet-premium-car-care-north-york?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/valet-premium-car-care-north-york?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,valet-premium-car-care-north-york
Eight Nine Auto Centre,0,0,N/A,+1 905-597-8961,"60 Green Lane, Unit 19, Thornhill, ON L3T 7P5, Canada",https://www.yelp.com/biz/eight-nine-auto-centre-thornhill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Auto Detailing, Auto Repair",https://www.yelp.com/biz/eight-nine-auto-centre-thornhill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,eight-nine-auto-centre-thornhill
Kai Tak Auto Service,0,0,N/A,+1 905-882-2310,"60 Green Lane, Thornhill, ON L3T 7P5, Canada",https://www.yelp.com/biz/kai-tak-auto-service-thornhill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/kai-tak-auto-service-thornhill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,kai-tak-auto-service-thornhill
MS Towing Cash 4 Car,2.3,3,N/A,+1 416-303-8881,"40 Goldstone Rd, Unit 1603, North York, ON M2J 3C7, Canada",https://www.yelp.com/biz/ms-towing-cash-4-car-north-york-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Towing,https://www.yelp.com/biz/ms-towing-cash-4-car-north-york-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,ms-towing-cash-4-car-north-york-2
Wheelman Auto Service Wheelman Auto Service,0,0,N/A,+1 905-707-1763,"60 Green Lane, Thornhill, ON L3T 7P5, Canada",https://www.yelp.com/biz/wheelman-auto-service-wheelman-auto-service-thornhill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/wheelman-auto-service-wheelman-auto-service-thornhill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,wheelman-auto-service-wheelman-auto-service-thornhill
Superior Tire & Auto,0,0,N/A,+1 905-764-1440,"385 John Street, Unit 1, Thornhill, ON L3T 5W5, Canada",https://www.yelp.com/biz/superior-tire-and-auto-thornhill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Auto Repair, Oil Change Stations, Tires",https://www.yelp.com/biz/superior-tire-and-auto-thornhill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,superior-tire-and-auto-thornhill
WEINS Auto Group,3,2,N/A,+1 905-475-0308,"7200 Victoria Park Avenue, Markham, ON L3R 2M5, Canada",https://www.yelp.com/biz/weins-auto-group-markham?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Car Dealers,https://www.yelp.com/biz/weins-auto-group-markham?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,weins-auto-group-markham
General Auto Glass,5,1,N/A,+1 905-604-0433,"230 Don Park Road, Unit 10, Markham, ON L3R 2P7, Canada",https://www.yelp.com/biz/general-auto-glass-markham?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Windshield Installation & Repair, Auto Glass Services",https://www.yelp.com/biz/general-auto-glass-markham?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,general-auto-glass-markham
Mks Four Season Car Care,5,1,N/A,+1 416-493-5318,"2235 Sheppard Avenue E, North York, ON M3H 4G9, Canada",https://www.yelp.com/biz/mks-four-season-car-care-north-york?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Car Wash,https://www.yelp.com/biz/mks-four-season-car-care-north-york?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,mks-four-season-car-care-north-york
Principato's Auto Service,1,2,N/A,+1 416-225-7011,"720 Av Sheppard E, North York, ON M2K 1B7, Canada",https://www.yelp.com/biz/principatos-auto-service-north-york?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/principatos-auto-service-north-york?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,principatos-auto-service-north-york
Green Bay Tire,2.5,22,N/A,+1 905-881-0548,"60 Green Lane, Thornhill, ON L3T 7P5, Canada",https://www.yelp.com/biz/green-bay-tire-thornhill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Tires,https://www.yelp.com/biz/green-bay-tire-thornhill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,green-bay-tire-thornhill
Beeclean Auto Services,0,0,N/A,+1 416-587-5053,"2650 John Street, Unit 19, Markham, ON L3R 2W6, Canada",https://www.yelp.com/biz/beeclean-auto-services-markham?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Car Window Tinting, Auto Repair, Auto Detailing",https://www.yelp.com/biz/beeclean-auto-services-markham?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,beeclean-auto-services-markham
Bavarian Motors,3,2,N/A,+1 905-479-1769,"2877 14th Avenue, Unit 11-14, Markham, ON L3R 0H9, Canada",https://www.yelp.com/biz/bavarian-motors-markham-3?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Auto Repair, Tires, Transmission Repair",https://www.yelp.com/biz/bavarian-motors-markham-3?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,bavarian-motors-markham-3
Eli's Auto Service,0,0,N/A,+1 905-709-0656,"33 Glen Cameron Road, Thornhill, ON L3T 1N9, Canada",https://www.yelp.com/biz/elis-auto-service-thornhill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/elis-auto-service-thornhill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,elis-auto-service-thornhill
Petro-Canada,4,3,N/A,+1 416-491-1378,"3815 Victoria Park Ave, Toronto, ON M1W 3Y6, Canada",https://www.yelp.com/biz/petro-canada-toronto-46?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Gas Stations,https://www.yelp.com/biz/petro-canada-toronto-46?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,petro-canada-toronto-46
L A Auto Repair,0,0,N/A,+1 905-731-8004,"22 Harlech Crt, Thornhill, ON L3T 6L5, Canada",https://www.yelp.com/biz/l-a-auto-repair-thornhill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/l-a-auto-repair-thornhill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,l-a-auto-repair-thornhill
Taylor Tire,3.9,8,N/A,+1 905-475-2104,"951 Denison Street, Unit 18B, Markham, ON L3R 3W9, Canada",https://www.yelp.com/biz/taylor-tire-markham?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Tires,https://www.yelp.com/biz/taylor-tire-markham?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,taylor-tire-markham
Automotive Intelligence Group,0,0,N/A,+1 647-606-1688,"7634 Woodbine Avenue, Suite 5, Markham, ON L3R 2N2, Canada",https://www.yelp.com/biz/automotive-intelligence-group-markham?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Body Shops, Auto Repair, Transmission Repair",https://www.yelp.com/biz/automotive-intelligence-group-markham?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,automotive-intelligence-group-markham
Auto Trust Technicians,0,0,N/A,+1 905-881-6361,"79 Green Lane, Thornhill, ON L3T 6K6, Canada",https://www.yelp.com/biz/auto-trust-technicians-thornhill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/auto-trust-technicians-thornhill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,auto-trust-technicians-thornhill
Amd Automotive,0,0,N/A,+1 905-475-2331,"7605 Av Woodbine, Markham, ON L3R 5V3, Canada",https://www.yelp.com/biz/amd-automotive-markham?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/amd-automotive-markham?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,amd-automotive-markham
Prime Line Auto Services,0,0,N/A,+1 905-882-9905,"60 Green Lane, Thornhill, ON L3T 7P5, Canada",https://www.yelp.com/biz/prime-line-auto-services-thornhill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/prime-line-auto-services-thornhill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,prime-line-auto-services-thornhill
Arc Auto Service Centre,0,0,N/A,+1 905-763-7109,"55 Glen Cameron Road, Thornhill, ON L3T 1P2, Canada",https://www.yelp.com/biz/arc-auto-service-centre-thornhill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/arc-auto-service-centre-thornhill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,arc-auto-service-centre-thornhill
Grand Performance Auto,0,0,N/A,+1 905-889-3188,"60 Green Lane, Thornhill, ON L3T 7P5, Canada",https://www.yelp.com/biz/grand-performance-auto-thornhill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/grand-performance-auto-thornhill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,grand-performance-auto-thornhill
Kgf Auto Service Center,0,0,N/A,+1 905-709-9733,"60 Green Lane, Thornhill, ON L3T 7P5, Canada",https://www.yelp.com/biz/kgf-auto-service-center-thornhill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/kgf-auto-service-center-thornhill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,kgf-auto-service-center-thornhill
Auto Mechatronic,0,0,N/A,,"17065 Yonge Street, Newmarket, ON L3Y 4V7, Canada",https://www.yelp.com/biz/auto-mechatronic-newmarket-3?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Security,https://www.yelp.com/biz/auto-mechatronic-newmarket-3?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,auto-mechatronic-newmarket-3
zizoo auto mechanic,0,0,N/A,+1 416-553-3086,"2877 14th Ave, Markham, ON L3R 0B6, Canada",https://www.yelp.com/biz/zizoo-auto-mechanic-markham?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Auto Repair, Tires",https://www.yelp.com/biz/zizoo-auto-mechanic-markham?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,zizoo-auto-mechanic-markham
Sigma Auto Motor,0,0,N/A,+1 905-771-6556,"29 Guardsman Road, Thornhill, ON L3T 6L2, Canada",https://www.yelp.com/biz/sigma-auto-motor-thornhill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/sigma-auto-motor-thornhill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,sigma-auto-motor-thornhill
Henry's Auto Service Centre,0,0,N/A,+1 905-771-0462,"119 Doncaster Avenue, Thornhill, ON L3T 1L6, Canada",https://www.yelp.com/biz/henrys-auto-service-centre-thornhill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/henrys-auto-service-centre-thornhill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,henrys-auto-service-centre-thornhill
Hirji Auto Repairs,0,0,N/A,+1 905-886-4404,"60 Green Lane, Unit 2, Thornhill, ON L3T 7P5, Canada",https://www.yelp.com/biz/hirji-auto-repairs-thornhill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Auto Repair, Tires, Transmission Repair",https://www.yelp.com/biz/hirji-auto-repairs-thornhill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,hirji-auto-repairs-thornhill
Van Horne Auto Service,0,0,N/A,+1 416-499-1028,"2850 Avenue Victoria Park, North York, ON M2J 4A8, Canada",https://www.yelp.com/biz/van-horne-auto-service-north-york?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/van-horne-auto-service-north-york?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,van-horne-auto-service-north-york
Auto Central Repairs,1,1,N/A,+1 905-946-0990,"7605 Woodbine Avenue, Unit 17 & 18, Markham, ON L3R 5V3, Canada",https://www.yelp.com/biz/auto-central-repairs-markham?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Auto Repair, Body Shops",https://www.yelp.com/biz/auto-central-repairs-markham?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,auto-central-repairs-markham
Baygreen Auto Collision And Service Cent,1,1,N/A,+1 905-886-3888,"20 Harlech Court, Thornhill, ON L3T 6L5, Canada",https://www.yelp.com/biz/baygreen-auto-collision-and-service-cent-thornhill-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Auto Repair, Body Shops",https://www.yelp.com/biz/baygreen-auto-collision-and-service-cent-thornhill-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,baygreen-auto-collision-and-service-cent-thornhill-2
Auto Sean - Auto Repair Thornhill,0,0,N/A,+1 905-763-2886,"1 Harlech Court, Thornhill, ON L3T 6L5, Canada",https://www.yelp.com/biz/auto-sean-auto-repair-thornhill-thornhill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/auto-sean-auto-repair-thornhill-thornhill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,auto-sean-auto-repair-thornhill-thornhill
Fragale Automotive Service,0,0,N/A,+1 905-474-1694,"7634 Av Woodbine, Markham, ON L3R 2N2, Canada",https://www.yelp.com/biz/fragale-automotive-service-markham?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/fragale-automotive-service-markham?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,fragale-automotive-service-markham
