Name,Rating,Number of Reviews,Opening Hours,Phone Number,Address,Website,Response Time,Response Rate,Services Provided,Profile Link,Location,Service Tag
Autosonic Service Station,4.8,5,N/A,+1 416-534-1141,"1244 Dundas St W, Toronto, ON M6J 1X5, Canada",https://www.yelp.com/biz/autosonic-service-station-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Body Shops,https://www.yelp.com/biz/autosonic-service-station-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,autosonic-service-station-toronto
Bianchi Brothers Auto Body,3.2,5,N/A,+1 416-504-7554,"622 King Street W, Toronto, ON M5V 1M6, Canada",https://www.yelp.com/biz/bianchi-brothers-auto-body-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/bianchi-brothers-auto-body-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,bianchi-brothers-auto-body-toronto
Dnd Auto Repair,0,0,N/A,+1 416-960-2374,"499 Bathurst Street, Toronto, ON M5S 2P8, Canada",https://www.yelp.com/biz/dnd-auto-repair-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/dnd-auto-repair-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,dnd-auto-repair-toronto
Assured Automotive,1,3,N/A,+1 416-504-3595,"876 Adelaide St W, Toronto, ON M6J 1B7, Canada",https://www.yelp.com/biz/assured-automotive-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Auto Repair, Body Shops",https://www.yelp.com/biz/assured-automotive-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,assured-automotive-toronto
Discount Car & Truck Rentals,2.1,9,N/A,+1 416-593-6599,"134 Jarvis Street, Toronto, ON M5C 1S1, Canada",https://www.yelp.com/biz/discount-car-and-truck-rentals-toronto-5?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Truck Rental, Car Dealers",https://www.yelp.com/biz/discount-car-and-truck-rentals-toronto-5?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,discount-car-and-truck-rentals-toronto-5
Cato's Auto Salon,4.4,10,N/A,+1 416-925-6600,"148 Cumberland St, Toronto, ON M5R 1A8, Canada",https://www.yelp.com/biz/catos-auto-salon-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Auto Detailing, Car Wash",https://www.yelp.com/biz/catos-auto-salon-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,catos-auto-salon-toronto
SSR Towing,3,10,N/A,+1 647-998-8690,"921 Pape Avenue, Toronto, ON M4K 3V3, Canada",https://www.yelp.com/biz/ssr-towing-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Towing,https://www.yelp.com/biz/ssr-towing-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,ssr-towing-toronto
Iraco Auto,0,0,N/A,+1 365-440-6573,"100 King Street W, Suite 5700, Toronto, ON M5X 1A9, Canada",https://www.yelp.com/biz/iraco-auto-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Used Car Dealers,https://www.yelp.com/biz/iraco-auto-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,iraco-auto-toronto
Car Tint,5,1,N/A,+1 647-510-2135,"75 Cosburn Avenue, East York, ON M4K 2G1, Canada",https://www.yelp.com/biz/car-tint-east-york?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Car Window Tinting,https://www.yelp.com/biz/car-tint-east-york?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,car-tint-east-york
Automobile Car Service,0,0,N/A,+1 416-899-2655,"Toronto, ON M5V, Canada",https://www.yelp.com/biz/automobile-car-service-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/automobile-car-service-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,automobile-car-service-toronto
Bristol Car and Truck Rentals,5,1,N/A,+1 416-593-9882,"77 Nassau Street, Toronto, ON M5T 1M6, Canada",https://www.yelp.com/biz/bristol-car-and-truck-rentals-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Car Rental, Truck Rental",https://www.yelp.com/biz/bristol-car-and-truck-rentals-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,bristol-car-and-truck-rentals-toronto-2
Carlaw Tire & Auto Service,3.8,9,N/A,+1 416-463-5988,"471 Carlaw Avenue, Toronto, ON M4K 3H9, Canada",https://www.yelp.com/biz/carlaw-tire-and-auto-service-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Tires,https://www.yelp.com/biz/carlaw-tire-and-auto-service-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,carlaw-tire-and-auto-service-toronto
Auto World Parking,2.5,2,N/A,+1 416-598-7888,"260 Queen Street W, Toronto, ON M5V 1Z8, Canada",https://www.yelp.com/biz/auto-world-parking-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Parking,https://www.yelp.com/biz/auto-world-parking-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,auto-world-parking-toronto
Velocity Autobody,4,3,N/A,+1 905-471-6756,"8 Heritage Road, Markham, ON L3P 1M4, Canada",https://www.yelp.com/biz/velocity-autobody-markham-6?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Body Shops, Auto Repair",https://www.yelp.com/biz/velocity-autobody-markham-6?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,velocity-autobody-markham-6
Volkswagen Downtown,2,27,N/A,+1 416-865-9777,"550 Adelaide Street E, Toronto, ON M5A 1N7, Canada",https://www.yelp.com/biz/volkswagen-downtown-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Car Dealers,https://www.yelp.com/biz/volkswagen-downtown-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,volkswagen-downtown-toronto
Cam's Auto Service,0,0,N/A,+1 416-861-9511,"475 King Street E, Toronto, ON M5A 1L6, Canada",https://www.yelp.com/biz/cams-auto-service-toronto-3?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Auto Repair, Tires, Windshield Installation & Repair",https://www.yelp.com/biz/cams-auto-service-toronto-3?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,cams-auto-service-toronto-3
Discount Auto Glass - Toronto,0,0,N/A,+1 647-362-1961,"2 Toronto Street, Toronto, ON M5C 2B5, Canada",https://www.yelp.com/biz/discount-auto-glass-toronto-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Windshield Installation & Repair,https://www.yelp.com/biz/discount-auto-glass-toronto-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,discount-auto-glass-toronto-toronto
Pro Auto Body,5,4,N/A,+1 647-707-1651,"73 Alness Street, Toronto, ON M3J 2L2, Canada",https://www.yelp.com/biz/pro-auto-body-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Auto Detailing, Body Shops, Towing",https://www.yelp.com/biz/pro-auto-body-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,pro-auto-body-toronto
Zipcar,1.7,170,N/A,,"Toronto, ON M5V 2L3, Canada",https://www.yelp.com/biz/zipcar-toronto-3?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Car Rental, Car Share Services",https://www.yelp.com/biz/zipcar-toronto-3?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,zipcar-toronto-3
Cabi's Auto Repair,0,0,N/A,+1 416-462-0404,"89 Lewist Street, Toronto, ON M4M 2H2, Canada",https://www.yelp.com/biz/cabis-auto-repair-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Auto Repair, Oil Change Stations, Tires",https://www.yelp.com/biz/cabis-auto-repair-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,cabis-auto-repair-toronto
Rossi Auto & Truck Service,0,0,N/A,+1 416-783-3530,"110 Tycos Drive, North York, ON M6B 1V9, Canada",https://www.yelp.com/biz/rossi-auto-and-truck-service-north-york-3?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Auto Repair, Commercial Truck Repair, Tires",https://www.yelp.com/biz/rossi-auto-and-truck-service-north-york-3?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,rossi-auto-and-truck-service-north-york-3
Downtown Subaru,2.4,21,N/A,+1 416-461-0775,"601 Avenue Eastern, Toronto, ON M4M 1E3, Canada",https://www.yelp.com/biz/downtown-subaru-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Car Dealers,https://www.yelp.com/biz/downtown-subaru-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,downtown-subaru-toronto
Midas,2.5,22,N/A,+1 647-557-4842,"624 St. Clair Avenue W, Toronto, ON M6C 1A9, Canada",https://www.yelp.com/biz/midas-toronto-10?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Auto Repair, Oil Change Stations, Tires",https://www.yelp.com/biz/midas-toronto-10?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,midas-toronto-10
Exclusive Auto Repair,4,1,N/A,+1 416-748-5666,"90 Turbine Drive, North York, ON M9L 2S2, Canada",https://www.yelp.com/biz/exclusive-auto-repair-north-york?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/exclusive-auto-repair-north-york?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,exclusive-auto-repair-north-york
Khaira Auto Collision,1,3,N/A,+1 647-402-6126,"Toronto, ON M5C 2V9, Canada",https://www.yelp.com/biz/khaira-auto-collision-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Auto Customization, Body Shops",https://www.yelp.com/biz/khaira-auto-collision-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,khaira-auto-collision-toronto-2
Four Brothers Auto Service,0,0,N/A,+1 800-353-0742,"Toronto, ON, Canada",https://www.yelp.com/biz/four-brothers-auto-service-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Oil Change Stations,https://www.yelp.com/biz/four-brothers-auto-service-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,four-brothers-auto-service-toronto
Larry's Auto & Truck Repair,3,2,N/A,+1 905-276-7250,"3344 Mavis Road, Mississauga, ON L5C 1T8, Canada",https://www.yelp.com/biz/larrys-auto-and-truck-repair-mississauga?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Auto Repair, Transmission Repair, Commercial Truck Repair",https://www.yelp.com/biz/larrys-auto-and-truck-repair-mississauga?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,larrys-auto-and-truck-repair-mississauga
Auto Electric Engineering,0,0,N/A,+1 416-868-1378,"401 Dundas Street E, Toronto, ON M5A 2A7, Canada",https://www.yelp.com/biz/auto-electric-engineering-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/auto-electric-engineering-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,auto-electric-engineering-toronto
Downtown Toyota,1.6,27,N/A,+1 416-465-5471,"79 E Don Roadway, Toronto, ON M4M 2A5, Canada",https://www.yelp.com/biz/downtown-toyota-toronto-18?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Car Dealers,https://www.yelp.com/biz/downtown-toyota-toronto-18?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,downtown-toyota-toronto-18
1 1 1 24/7 Auto Repair & Towing,0,0,N/A,+1 416-849-8966,"241 Church Street, Toronto, ON M5B 1Z4, Canada",https://www.yelp.com/biz/1-1-1-24-7-auto-repair-and-towing-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Auto Repair, Keys & Locksmiths",https://www.yelp.com/biz/1-1-1-24-7-auto-repair-and-towing-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,1-1-1-24-7-auto-repair-and-towing-toronto
BMW Toronto,2,70,N/A,+1 416-623-4269,"11 Sunlight Park Road, Toronto, ON M4M 1B5, Canada",https://www.yelp.com/biz/bmw-toronto-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Car Dealers,https://www.yelp.com/biz/bmw-toronto-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,bmw-toronto-toronto
Urban Auto Collision,0,0,N/A,+1 416-757-8368,"1064 Birchmount Rd, Toronto, ON M1K 1S4, Canada",https://www.yelp.com/biz/urban-auto-collision-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Auto Repair, Auto Customization, Oil Change Stations",https://www.yelp.com/biz/urban-auto-collision-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,urban-auto-collision-toronto-2
Clean Car Co,0,0,N/A,+1 416-364-0095,"181 Bay St, Toronto, ON M6P 1Z3, Canada",https://www.yelp.com/biz/clean-car-co-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Car Wash, Auto Detailing",https://www.yelp.com/biz/clean-car-co-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,clean-car-co-toronto
Tang Auto Repair,5,2,N/A,+1 416-466-7271,"410 Eastern Ave, Unit 2, Toronto, ON M4M 1C1, Canada",https://www.yelp.com/biz/tang-auto-repair-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/tang-auto-repair-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,tang-auto-repair-toronto
Nissan Downtown,3.2,13,N/A,+1 416-975-3800,"79 East Don Roadway, Toronto, ON M4M 2A5, Canada",https://www.yelp.com/biz/nissan-downtown-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Car Dealers,https://www.yelp.com/biz/nissan-downtown-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,nissan-downtown-toronto
TM CUSTOM AUTO TRIM & GLASS,0,0,N/A,+1 416-249-7137,"4271 Steeles Avenue W, North York, ON M3N 1V7, Canada",https://www.yelp.com/biz/tm-custom-auto-trim-and-glass-north-york?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Auto Glass Services, Auto Repair, Auto Customization",https://www.yelp.com/biz/tm-custom-auto-trim-and-glass-north-york?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,tm-custom-auto-trim-and-glass-north-york
Motorcade Auto Parts,1,1,N/A,+1 416-461-8852,"9 Av Davies, Toronto, ON M4M 2A6, Canada",https://www.yelp.com/biz/motorcade-auto-parts-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Parts & Supplies,https://www.yelp.com/biz/motorcade-auto-parts-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,motorcade-auto-parts-toronto
Exclusive Auto Outlet,1,6,N/A,+1 855-853-9797,"Toronto, ON, Canada",https://www.yelp.com/biz/exclusive-auto-outlet-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Automotive,https://www.yelp.com/biz/exclusive-auto-outlet-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,exclusive-auto-outlet-toronto
Jacks Auto Care,5,1,N/A,+1 705-464-0787,"Toronto, ON M5V 3Z7, Canada",https://www.yelp.com/biz/jacks-auto-care-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Car Wash, Auto Detailing",https://www.yelp.com/biz/jacks-auto-care-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,jacks-auto-care-toronto
Wai Auto Service,4,5,N/A,+1 416-778-0185,"346 Eastern Avenue, Toronto, ON M4M 3G5, Canada",https://www.yelp.com/biz/wai-auto-service-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/wai-auto-service-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,wai-auto-service-toronto
Kaato Peinture D'auto & Debosselage,0,0,N/A,+1 514-634-7149,"610 Rue De Montreal-Toronto, Lachine, QC H8S 1B8, Canada",https://www.yelp.com/biz/kaato-peinture-d-auto-and-debosselage-lachine?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/kaato-peinture-d-auto-and-debosselage-lachine?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,kaato-peinture-d-auto-and-debosselage-lachine
Emmo Electric Bikes Canada,2,35,N/A,+1 416-792-3227,"438 Spadina Avenue, Toronto, ON M5T 2G8, Canada",https://www.yelp.com/biz/emmo-electric-bikes-canada-toronto-3?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Motorcycle Dealers, Motorcycle Repair, Bikes",https://www.yelp.com/biz/emmo-electric-bikes-canada-toronto-3?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,emmo-electric-bikes-canada-toronto-3
